id,price
189926,2998519
189927,13246287
189928,6114509
189929,3710923
189930,3609807
189931,4732083
189932,6714213
189933,25731060
189934,13404267
189935,4884923
189936,2281733
189937,9461665
189938,3675927
189939,4243009
189940,1599204
189941,19061147
189942,342859
189943,4177199
189944,3409619
189945,5706210
189946,5423982
189947,7272042
189948,3858861
189949,8008432
189950,8465375
189951,5862630
189952,2863186
189953,4996248
189954,4399947
189955,3715174
189956,3199284
189957,8025688
189958,3788905
189959,5549818
189960,16019850
189961,3188449
189962,4791312
189963,7994926
189964,8116764
189965,307005
189966,3345189
189967,6238523
189968,14125579
189969,5166616
189970,862260
189971,4043731
189972,3501218
189973,6507323
189974,2235607
189975,3587534
189976,1268650
189977,4445233
189978,4450906
189979,6929781
189980,7120513
189981,5244133
189982,2949553
189983,5067447
189984,2614109
189985,3871906
189986,5302235
189987,8053416
189988,4413071
189989,2066826
189990,4611182
189991,3202755
189992,2016158
189993,4591446
189994,2761587
189995,2483027
189996,6072112
189997,7433246
189998,3799541
189999,5181688
190000,1209681
190001,789827
190002,27875785
190003,3706125
190004,3781963
190005,2399100
190006,8228170
190007,3645308
190008,10583123
190009,1438368
190010,3922903
190011,17157511
190012,3103230
190013,7279959
190014,659130
190015,4760075
190016,4725829
190017,8335349
190018,2823137
190019,4270453
190020,3763668
190021,1704138
190022,10755396
190023,10440669
190024,4189265
190025,1090341
190026,5321406
190027,5883304
190028,815811
190029,4596590
190030,2526768
190031,6441794
190032,6767828
190033,2246384
190034,4301408
190035,4346919
190036,2495275
190037,3359293
190038,1517910
190039,9475948
190040,3557747
190041,4035362
190042,1736140
190043,4742053
190044,3154175
190045,3002184
190046,2748572
190047,2308194
190048,12029238
190049,10161140
190050,7526013
190051,3234075
190052,5834875
190053,1672885
190054,4150188
190055,13029374
190056,3409291
190057,3127436
190058,1770024
190059,3607164
190060,3893492
190061,2479322
190062,11080693
190063,2305060
190064,1216743
190065,2702362
190066,3834666
190067,5471815
190068,5814804
190069,3160872
190070,7418309
190071,4611830
190072,8666684
190073,7406474
190074,1913362
190075,5654584
190076,2920052
190077,987952
190078,20590782
190079,5135587
190080,4424695
190081,6267468
190082,7843230
190083,2144460
190084,-1856760
190085,4705556
190086,3541546
190087,5936564
190088,1096768
190089,12080932
190090,4015702
190091,6214299
190092,2117345
190093,2823476
190094,12369505
190095,4598591
190096,6722224
190097,980375
190098,1915190
190099,4586269
190100,3272849
190101,3815291
190102,3598135
190103,3759878
190104,3170254
190105,3682829
190106,5928976
190107,4481642
190108,4077516
190109,7918546
190110,2769267
190111,5733052
190112,3654083
190113,3617958
190114,2931851
190115,2258772
190116,3872903
190117,4535152
190118,3835413
190119,5707396
190120,1337115
190121,5022172
190122,2228219
190123,8398483
190124,7511447
190125,840588
190126,2336355
190127,6536791
190128,6825570
190129,4555697
190130,7289511
190131,3288470
190132,5835373
190133,3869128
190134,21302014
190135,3310544
190136,6500177
190137,719316
190138,3367450
190139,7162225
190140,6580554
190141,8000500
190142,3266645
190143,4553529
190144,1776345
190145,2363191
190146,1304629
190147,3228755
190148,5469926
190149,3790931
190150,5314684
190151,9830547
190152,12958361
190153,3392203
190154,4109787
190155,2097720
190156,1286691
190157,3486022
190158,1988543
190159,4546580
190160,6589703
190161,4152159
190162,7655895
190163,1622525
190164,3831526
190165,4858636
190166,4539368
190167,4355989
190168,4139211
190169,2512077
190170,7974829
190171,4705622
190172,5441449
190173,1800295
190174,2175435
190175,4882563
190176,3762729
190177,2206892
190178,3224051
190179,1397515
190180,774127
190181,4849427
190182,11710284
190183,15798215
190184,8252528
190185,6964427
190186,2620250
190187,6274028
190188,363709
190189,5002115
190190,4213052
190191,3795136
190192,287591
190193,7029866
190194,4940710
190195,5336729
190196,5437454
190197,15984774
190198,2722808
190199,6073610
190200,7130619
190201,4885899
190202,1741615
190203,3840977
190204,-105092
190205,5118748
190206,5173152
190207,1727524
190208,973866
190209,3357598
190210,3693884
190211,1202547
190212,8150378
190213,11107539
190214,5483655
190215,7928045
190216,3909105
190217,9385664
190218,4469450
190219,8209468
190220,2715453
190221,2686559
190222,3606772
190223,4657777
190224,6710222
190225,7643330
190226,4255441
190227,7420862
190228,2219228
190229,1996895
190230,1935435
190231,6392232
190232,4329505
190233,1953178
190234,4143258
190235,6535981
190236,2222855
190237,16885787
190238,4406680
190239,4926833
190240,10725803
190241,3101275
190242,1710577
190243,4837533
190244,2268368
190245,13269243
190246,16293842
190247,5354721
190248,9603041
190249,1907923
190250,1519148
190251,4581261
190252,5044208
190253,1866978
190254,3362346
190255,10954916
190256,6960229
190257,3849775
190258,3310694
190259,6512753
190260,3475240
190261,12772989
190262,3663621
190263,5214438
190264,474825
190265,6241029
190266,4274655
190267,6071437
190268,1163002
190269,8510401
190270,9173093
190271,5356276
190272,4466391
190273,5430983
190274,3829363
190275,6227228
190276,7979295
190277,7489260
190278,2633069
190279,4507102
190280,7954413
190281,2184915
190282,3588427
190283,4577617
190284,4512663
190285,5394885
190286,3322491
190287,4195349
190288,2490180
190289,1480525
190290,18701400
190291,9248289
190292,7718838
190293,4599150
190294,596088
190295,5252069
190296,3659749
190297,6715767
190298,4438464
190299,1059383
190300,2544214
190301,1825245
190302,3603936
190303,1623948
190304,2801280
190305,2974254
190306,6708779
190307,3435934
190308,1462978
190309,1544388
190310,10369311
190311,3835786
190312,5473044
190313,7215198
190314,9691460
190315,6596321
190316,10097113
190317,1537073
190318,8853953
190319,5495064
190320,7859500
190321,2439786
190322,2370162
190323,3659584
190324,8593266
190325,6997635
190326,2645774
190327,7376287
190328,8013490
190329,4902140
190330,10820314
190331,3097971
190332,2142811
190333,1528951
190334,2328706
190335,1798876
190336,31687584
190337,5913185
190338,7080693
190339,3954780
190340,10831349
190341,12717200
190342,10410505
190343,5028588
190344,3866676
190345,8215764
190346,12936300
190347,5281884
190348,2164502
190349,2685636
190350,7277845
190351,3571498
190352,7634966
190353,7518512
190354,3814055
190355,5524887
190356,3548721
190357,6836040
190358,9176202
190359,4060751
190360,4563064
190361,3741309
190362,5718278
190363,3300152
190364,1675332
190365,7687815
190366,2410378
190367,7535653
190368,4800008
190369,3335638
190370,7098047
190371,2127818
190372,1663405
190373,2012606
190374,2749416
190375,3912054
190376,3020558
190377,3705902
190378,6626907
190379,4119284
190380,4074837
190381,6714638
190382,5556828
190383,3428910
190384,9169097
190385,4485332
190386,1777838
190387,5575554
190388,2249706
190389,5790514
190390,345315
190391,3030572
190392,3583603
190393,5054859
190394,3861043
190395,12127476
190396,1624510
190397,11601386
190398,6976652
190399,5184470
190400,12390282
190401,4120947
190402,5457457
190403,5711403
190404,3666699
190405,10752878
190406,5005387
190407,2729874
190408,8150314
190409,1288397
190410,13211501
190411,2557097
190412,7334166
190413,3448191
190414,3340390
190415,2370371
190416,12920629
190417,3116076
190418,5159709
190419,5211526
190420,6112957
190421,4303545
190422,4757574
190423,4153522
190424,-567487
190425,8432090
190426,4087234
190427,2768747
190428,8977987
190429,7174500
190430,9653982
190431,8377499
190432,5235494
190433,2663928
190434,3332027
190435,6726333
190436,-114739
190437,1511499
190438,12577991
190439,4327806
190440,1595795
190441,2312978
190442,8374618
190443,3627217
190444,4528249
190445,2124344
190446,551270
190447,4641363
190448,3551291
190449,5832499
190450,2475572
190451,4351975
190452,5053252
190453,363640
190454,3210760
190455,9044384
190456,2153850
190457,5343960
190458,4594308
190459,6954541
190460,6532632
190461,8506284
190462,2244551
190463,2086215
190464,11213090
190465,4665633
190466,8862606
190467,7256882
190468,2988899
190469,3812531
190470,4062524
190471,5246853
190472,5624613
190473,5012740
190474,7524199
190475,3697924
190476,2888381
190477,7070579
190478,981549
190479,5539269
190480,5293462
190481,27904235
190482,2136424
190483,6029854
190484,2141657
190485,2659297
190486,2411615
190487,10447747
190488,7539876
190489,4918664
190490,4116837
190491,3726392
190492,5421612
190493,3773184
190494,2283590
190495,10041590
190496,2540057
190497,6860459
190498,10050617
190499,5750564
190500,4743268
190501,5353564
190502,2139703
190503,2099590
190504,1978504
190505,2721085
190506,4286069
190507,3002081
190508,2272517
190509,8144575
190510,5578146
190511,2306553
190512,2150215
190513,4945524
190514,5208799
190515,4409097
190516,3289762
190517,3120466
190518,5160838
190519,6461237
190520,4504859
190521,3579237
190522,9177217
190523,2966042
190524,62343
190525,5304477
190526,3530920
190527,3726085
190528,7961192
190529,1856157
190530,4762881
190531,1366822
190532,2195297
190533,1586039
190534,7035902
190535,12403559
190536,9004941
190537,6932901
190538,4849664
190539,4828922
190540,2637409
190541,16554468
190542,5721413
190543,1927525
190544,9103493
190545,1343996
190546,4176994
190547,722260
190548,2523000
190549,4142867
190550,2160919
190551,8302197
190552,4809900
190553,6341061
190554,2111274
190555,5062147
190556,3193106
190557,3849689
190558,5210442
190559,5762787
190560,2014413
190561,10680155
190562,4717727
190563,3797620
190564,5483510
190565,6360592
190566,4889659
190567,4683198
190568,7008481
190569,13504201
190570,8449243
190571,2324969
190572,1666563
190573,3555165
190574,2945549
190575,4764713
190576,6197606
190577,8823695
190578,12533785
190579,7269140
190580,2266840
190581,2382725
190582,218702
190583,8522313
190584,4165992
190585,4829504
190586,2347157
190587,5315130
190588,2164473
190589,11410552
190590,13864483
190591,8741534
190592,9961181
190593,14786210
190594,2600997
190595,2267652
190596,379334
190597,1528754
190598,5982865
190599,2461004
190600,5131710
190601,2309080
190602,3047171
190603,1403027
190604,3807537
190605,19512532
190606,5021926
190607,3652801
190608,6413262
190609,3431145
190610,6169836
190611,2797176
190612,2543343
190613,5094243
190614,4353757
190615,3370356
190616,41981372
190617,2951859
190618,5106136
190619,4525859
190620,4300108
190621,2314598
190622,4935673
190623,2996460
190624,4938206
190625,5524950
190626,11100772
190627,2328214
190628,2681463
190629,6249414
190630,4433666
190631,1187401
190632,6738836
190633,2465499
190634,4471524
190635,6660618
190636,2003697
190637,4162370
190638,1985634
190639,6791785
190640,3762608
190641,3448923
190642,3203138
190643,5151715
190644,16265914
190645,4778430
190646,3127723
190647,3117929
190648,2923976
190649,4266438
190650,6652409
190651,7311042
190652,2139885
190653,10692286
190654,7772528
190655,2790204
190656,5208854
190657,3243261
190658,6159178
190659,5629163
190660,2979478
190661,3436813
190662,18844442
190663,2470431
190664,3219687
190665,14833016
190666,4227650
190667,5880680
190668,5117979
190669,5883187
190670,6015222
190671,1929826
190672,2914787
190673,3515092
190674,3381678
190675,6831839
190676,5131125
190677,6017571
190678,3441024
190679,6216153
190680,2767838
190681,11453445
190682,5369576
190683,2897796
190684,1520532
190685,10523080
190686,2266422
190687,2662039
190688,5868240
190689,2753660
190690,9470308
190691,4035049
190692,4588438
190693,6664729
190694,4529110
190695,2548568
190696,4092055
190697,5026339
190698,3041578
190699,5714802
190700,5066826
190701,5739637
190702,6513845
190703,2013088
190704,5072771
190705,3448340
190706,5181220
190707,6935269
190708,7382397
190709,-821483
190710,4729542
190711,8567325
190712,5712970
190713,9596896
190714,12328503
190715,4249517
190716,4909920
190717,5724384
190718,3956476
190719,8588244
190720,1610729
190721,3806112
190722,2877734
190723,10581751
190724,3498005
190725,2241265
190726,6251444
190727,2816677
190728,13118119
190729,3010442
190730,7859416
190731,8914568
190732,3742868
190733,3937146
190734,5702833
190735,3637395
190736,9648963
190737,8944075
190738,4769162
190739,2068021
190740,4267940
190741,9009867
190742,4834927
190743,3583041
190744,7795945
190745,4290034
190746,3974309
190747,4749391
190748,6425721
190749,2346003
190750,7861986
190751,40690620
190752,3614943
190753,106695
190754,6227369
190755,4685865
190756,3012720
190757,2179363
190758,6860600
190759,6156332
190760,3607000
190761,5996877
190762,5312921
190763,7525246
190764,15273364
190765,9533141
190766,3551560
190767,10617233
190768,9168227
190769,2462697
190770,1672629
190771,4855867
190772,4100079
190773,4856347
190774,2934283
190775,3900616
190776,3860711
190777,9858240
190778,19010576
190779,3272948
190780,9973381
190781,5674205
190782,7476257
190783,6677241
190784,2821001
190785,1556264
190786,3018300
190787,6354705
190788,3906398
190789,2164048
190790,6075245
190791,2053745
190792,4459081
190793,9017661
190794,3837341
190795,7472697
190796,5301386
190797,3515685
190798,5905451
190799,7166086
190800,1046910
190801,3254369
190802,7898573
190803,4477850
190804,2894197
190805,7747271
190806,2632875
190807,4187681
190808,4845941
190809,3611262
190810,7762207
190811,1136115
190812,1351891
190813,1410640
190814,4233475
190815,3676462
190816,2612730
190817,3905907
190818,6174678
190819,7926414
190820,12294529
190821,4470544
190822,5716140
190823,5544866
190824,1773894
190825,2371574
190826,3210709
190827,4595433
190828,2142477
190829,3891522
190830,2592123
190831,5379734
190832,2671056
190833,2960001
190834,5379610
190835,2250159
190836,4361052
190837,4778302
190838,12640363
190839,19803311
190840,1840436
190841,11248911
190842,5481878
190843,5296310
190844,2353954
190845,6339460
190846,5708012
190847,3368179
190848,5688932
190849,6949382
190850,5123768
190851,4182664
190852,2644579
190853,4407557
190854,2228725
190855,2204922
190856,2751006
190857,7121606
190858,7684936
190859,5214272
190860,2962754
190861,9131995
190862,7926565
190863,5916348
190864,3870185
190865,3839847
190866,3807265
190867,9183744
190868,4194975
190869,3992740
190870,7747153
190871,8572375
190872,6961804
190873,2508824
190874,6554891
190875,3778496
190876,1031055
190877,3132435
190878,4804072
190879,5374270
190880,1808661
190881,3551471
190882,2339447
190883,7422505
190884,5155111
190885,2265906
190886,2420591
190887,3195632
190888,2488313
190889,963769
190890,2814270
190891,14650471
190892,2000819
190893,6872482
190894,21464613
190895,11942902
190896,5546355
190897,2692243
190898,6855717
190899,3423492
190900,5744981
190901,6293893
190902,144636
190903,7063754
190904,8839125
190905,5688209
190906,6347984
190907,3070774
190908,5771660
190909,8542179
190910,4528047
190911,490934
190912,1523546
190913,1616134
190914,2480120
190915,4744185
190916,681992
190917,3508763
190918,4872918
190919,2872739
190920,7895812
190921,12122519
190922,3794083
190923,1467515
190924,4891870
190925,-90730
190926,2453317
190927,2872984
190928,3516442
190929,1879038
190930,9112424
190931,2509843
190932,2536337
190933,3301100
190934,21003463
190935,7985472
190936,3407356
190937,11345449
190938,4498339
190939,1584674
190940,2796188
190941,2323438
190942,3299017
190943,2093040
190944,3019481
190945,5091171
190946,2428922
190947,5180690
190948,18870996
190949,4862365
190950,6948100
190951,7151077
190952,2901639
190953,5521539
190954,3297273
190955,2131562
190956,5494096
190957,901875
190958,2298000
190959,9285340
190960,3301398
190961,6394582
190962,4505026
190963,3372818
190964,1107577
190965,4459690
190966,4871978
190967,22221630
190968,1884959
190969,5059682
190970,4857013
190971,3830673
190972,3576823
190973,4291857
190974,8634126
190975,1965293
190976,3500268
190977,4771825
190978,3515232
190979,2764970
190980,5221391
190981,4297802
190982,4281251
190983,5309828
190984,1087383
190985,1882247
190986,5272615
190987,5635205
190988,20549923
190989,7559718
190990,4545580
190991,3820383
190992,4108685
190993,3486367
190994,2674585
190995,3922383
190996,3735650
190997,4471191
190998,8134397
190999,10621927
191000,11893910
191001,3185600
191002,3613131
191003,5894296
191004,5946795
191005,1495782
191006,1922420
191007,8315838
191008,4834178
191009,3076876
191010,1308425
191011,10656642
191012,-256470
191013,12468365
191014,4375894
191015,8700519
191016,7546438
191017,4207250
191018,1770249
191019,-146870
191020,2863959
191021,7327057
191022,5199686
191023,3589646
191024,1356751
191025,4601401
191026,3989682
191027,8913867
191028,4496515
191029,4309417
191030,2413895
191031,5165656
191032,5518377
191033,6845294
191034,13173982
191035,15513951
191036,4898725
191037,2010191
191038,1814393
191039,3429380
191040,5701556
191041,6034964
191042,4017854
191043,4464839
191044,3180702
191045,2473083
191046,5150616
191047,12009678
191048,3938186
191049,3619468
191050,3909737
191051,2365935
191052,3200103
191053,7744385
191054,5201941
191055,2866874
191056,2234059
191057,1787807
191058,7583258
191059,5412260
191060,3626114
191061,5812280
191062,3233187
191063,2294468
191064,772302
191065,4513748
191066,6512963
191067,5131877
191068,9608891
191069,5173515
191070,2517480
191071,5104119
191072,3509989
191073,4239858
191074,6685469
191075,9712657
191076,4689736
191077,3094223
191078,7757588
191079,4173123
191080,2367045
191081,9704353
191082,3771252
191083,4579195
191084,5185975
191085,4338428
191086,3849422
191087,3036691
191088,3317134
191089,940808
191090,1860058
191091,4511623
191092,7674382
191093,5861850
191094,4033906
191095,4128479
191096,7189583
191097,9200482
191098,3772194
191099,3499949
191100,1789080
191101,4488093
191102,3054241
191103,6558095
191104,3086810
191105,4990576
191106,2598957
191107,-504014
191108,3783029
191109,4309864
191110,3862324
191111,6707611
191112,8226736
191113,2731834
191114,1753005
191115,4749913
191116,4010782
191117,2160266
191118,5539812
191119,5199036
191120,5101754
191121,6227766
191122,4487047
191123,6809036
191124,2872865
191125,2384628
191126,10065883
191127,3302524
191128,3898923
191129,4586172
191130,4910211
191131,2883506
191132,6300110
191133,778338
191134,1081811
191135,26903279
191136,4097814
191137,325694
191138,18476866
191139,5384153
191140,4846146
191141,4230951
191142,1575984
191143,15428001
191144,14688982
191145,5536532
191146,4769014
191147,16578784
191148,18434474
191149,12660734
191150,1247704
191151,2632975
191152,5950689
191153,-966418
191154,3980748
191155,3256330
191156,6033743
191157,2718221
191158,8243773
191159,3988732
191160,2771907
191161,4861208
191162,1920065
191163,3451244
191164,1271223
191165,5296326
191166,6378958
191167,7094788
191168,2339033
191169,8378062
191170,3875932
191171,3967739
191172,10927424
191173,1736924
191174,7712588
191175,2760219
191176,3733844
191177,3413107
191178,4301326
191179,2081149
191180,3595233
191181,6164648
191182,3461899
191183,4879193
191184,5847107
191185,2757351
191186,1043465
191187,4347114
191188,4072389
191189,5308433
191190,6048433
191191,6751269
191192,5256086
191193,5302765
191194,6469713
191195,2734457
191196,3489968
191197,5150713
191198,56426420
191199,4697440
191200,4177275
191201,4768796
191202,1873349
191203,2985532
191204,4092974
191205,1634592
191206,1026262
191207,784989
191208,7733071
191209,6685114
191210,5039377
191211,4441646
191212,3805551
191213,3846913
191214,3181891
191215,1759963
191216,5340797
191217,5766193
191218,3713332
191219,9344831
191220,2480886
191221,17760431
191222,3541804
191223,2529384
191224,4588845
191225,628726
191226,5788863
191227,4444941
191228,8099897
191229,1302301
191230,1854169
191231,4330256
191232,1532815
191233,3830998
191234,4724099
191235,1046815
191236,4639219
191237,3196102
191238,3243510
191239,3711449
191240,7854155
191241,5135040
191242,6485608
191243,1963709
191244,1371024
191245,5251548
191246,1613505
191247,4976703
191248,5029220
191249,5415982
191250,3043908
191251,1601526
191252,4143341
191253,6898028
191254,1432342
191255,3804081
191256,4995345
191257,6067114
191258,4511569
191259,21437022
191260,3094935
191261,8598752
191262,4895358
191263,4477212
191264,1794770
191265,4323756
191266,5410623
191267,4590699
191268,3095405
191269,2457563
191270,4082089
191271,9369162
191272,9978459
191273,11121965
191274,4397525
191275,4560662
191276,3756090
191277,17281365
191278,3508686
191279,2779258
191280,6050943
191281,6109459
191282,4461627
191283,5538510
191284,4795454
191285,2726045
191286,2700796
191287,4768238
191288,6067004
191289,4434901
191290,3204041
191291,7836969
191292,4066756
191293,-129375
191294,3014984
191295,3896234
191296,4528619
191297,14837384
191298,2333792
191299,4944589
191300,7497143
191301,5652037
191302,2773701
191303,5600103
191304,3628212
191305,7129753
191306,13400346
191307,3762165
191308,3024833
191309,8026358
191310,5873812
191311,11147108
191312,2545139
191313,2418959
191314,4889677
191315,5248996
191316,1881668
191317,4523060
191318,14269160
191319,9121611
191320,8523905
191321,5019083
191322,6104774
191323,5886140
191324,955448
191325,4696658
191326,7006997
191327,5288574
191328,12741721
191329,8378238
191330,5194896
191331,1356780
191332,10534696
191333,1144111
191334,6526969
191335,9472054
191336,3504823
191337,10654816
191338,1669042
191339,5121784
191340,8423683
191341,10267934
191342,404820
191343,1807343
191344,5099067
191345,4723460
191346,6210406
191347,1438597
191348,3636784
191349,4041896
191350,5827718
191351,5632680
191352,15770974
191353,9217387
191354,5350044
191355,3930741
191356,848617
191357,3511227
191358,3442277
191359,4620233
191360,4761778
191361,12960202
191362,1894446
191363,5885265
191364,4456528
191365,9398887
191366,2403950
191367,16057738
191368,1301270
191369,1304858
191370,4420855
191371,7656312
191372,4772855
191373,5313299
191374,2884917
191375,3236615
191376,4832800
191377,9674784
191378,3965715
191379,2152807
191380,5212501
191381,5074480
191382,3447604
191383,2592505
191384,2693302
191385,3769774
191386,4855431
191387,2174951
191388,14539638
191389,3297171
191390,3846017
191391,6811675
191392,11011749
191393,4663900
191394,4627477
191395,5526146
191396,2665553
191397,807813
191398,2316070
191399,7097559
191400,10170691
191401,4546606
191402,4752524
191403,5929211
191404,3610044
191405,5776224
191406,3263159
191407,1576383
191408,1913300
191409,2568463
191410,10371290
191411,3690399
191412,5134357
191413,4327052
191414,4569583
191415,5399795
191416,3952469
191417,6123709
191418,3861574
191419,2960867
191420,2393632
191421,3876862
191422,1896408
191423,2904662
191424,6588465
191425,3035927
191426,4974050
191427,6312580
191428,2698532
191429,10313185
191430,5535958
191431,4012643
191432,2799658
191433,651392
191434,4926802
191435,3164839
191436,2753163
191437,5960939
191438,5088160
191439,1339582
191440,6522619
191441,5153918
191442,4769820
191443,2068560
191444,5252935
191445,5788658
191446,2216987
191447,4095816
191448,3969293
191449,3445374
191450,6563327
191451,2451514
191452,3310750
191453,5914676
191454,5584195
191455,7835208
191456,4546791
191457,2836598
191458,5237549
191459,5441435
191460,6357195
191461,6874356
191462,2336644
191463,3698526
191464,1746973
191465,4279278
191466,3735788
191467,2035424
191468,2246532
191469,13663285
191470,3399392
191471,5347773
191472,5690869
191473,5019338
191474,5077656
191475,4495363
191476,8037210
191477,2585464
191478,3138840
191479,4137623
191480,6054271
191481,8150114
191482,10173719
191483,2400424
191484,5553204
191485,6359795
191486,-391836
191487,4772010
191488,6012094
191489,2718288
191490,1601523
191491,3073959
191492,695625
191493,5596011
191494,8997506
191495,2846201
191496,6102212
191497,11785474
191498,5439732
191499,4535435
191500,6339444
191501,3296451
191502,7109332
191503,4728614
191504,5160893
191505,3873338
191506,5677053
191507,4135572
191508,3438697
191509,5772016
191510,5472668
191511,8380807
191512,3143155
191513,3276786
191514,2992595
191515,4459269
191516,3039293
191517,6107953
191518,3955838
191519,3339850
191520,3570607
191521,4076656
191522,2525577
191523,6663670
191524,5939483
191525,6366147
191526,2149005
191527,3844216
191528,4472117
191529,3085286
191530,12848024
191531,3213336
191532,7632059
191533,4404557
191534,2289001
191535,3901999
191536,4930131
191537,13116990
191538,3674629
191539,665802
191540,6991167
191541,3324818
191542,2272921
191543,1880473
191544,4298547
191545,8702356
191546,12686503
191547,3068307
191548,2268918
191549,4892195
191550,3796705
191551,2310536
191552,6014952
191553,15737087
191554,3380820
191555,4570279
191556,5529173
191557,3170296
191558,11263243
191559,5319257
191560,3905879
191561,4067263
191562,2422387
191563,3763592
191564,6243352
191565,5137138
191566,6031624
191567,12294554
191568,3067670
191569,4831378
191570,6631491
191571,1975775
191572,3783296
191573,3000543
191574,22775147
191575,4568671
191576,3418725
191577,5700150
191578,4008232
191579,5345064
191580,2828394
191581,8418030
191582,4834750
191583,3787688
191584,2681711
191585,2001603
191586,4239981
191587,4748382
191588,6576978
191589,-1495845
191590,2784751
191591,32589957
191592,1793762
191593,5986634
191594,5560848
191595,2227736
191596,7921939
191597,3137432
191598,6838485
191599,8486601
191600,2326123
191601,2482777
191602,4442318
191603,16134643
191604,7688758
191605,4068809
191606,1527830
191607,5151769
191608,8181151
191609,5045252
191610,6068162
191611,4254680
191612,6558265
191613,6309450
191614,4630267
191615,2310167
191616,6792099
191617,1809118
191618,1874250
191619,4652822
191620,3347281
191621,10366313
191622,4734761
191623,5718533
191624,5963418
191625,5440194
191626,1452880
191627,10589019
191628,1952763
191629,3171257
191630,5867803
191631,5637753
191632,13473472
191633,7731054
191634,2057097
191635,8153966
191636,5036111
191637,3714906
191638,1988297
191639,3191812
191640,4859796
191641,4211393
191642,5854543
191643,3081077
191644,3354390
191645,4513752
191646,2093024
191647,7710790
191648,4109542
191649,6793985
191650,3085392
191651,1505492
191652,3510632
191653,2382689
191654,5087835
191655,4531227
191656,10593949
191657,1792223
191658,4530608
191659,3802839
191660,4274904
191661,2946878
191662,3101816
191663,5339370
191664,21129765
191665,2285545
191666,1887099
191667,605512
191668,7972832
191669,4126137
191670,2215992
191671,3784721
191672,1711553
191673,11689088
191674,2630971
191675,-91315
191676,4424685
191677,1650026
191678,3927272
191679,3523663
191680,3140009
191681,10119325
191682,37205910
191683,4434212
191684,2376987
191685,3391611
191686,4948476
191687,3470774
191688,2548867
191689,6243865
191690,6673373
191691,3461639
191692,7214406
191693,1837179
191694,3934365
191695,7007234
191696,12869264
191697,2318953
191698,2070068
191699,2270906
191700,7436364
191701,2446638
191702,3498304
191703,5767265
191704,3091945
191705,4890242
191706,1865997
191707,4044185
191708,1647124
191709,30584504
191710,2215894
191711,1275800
191712,10950325
191713,5802109
191714,12510383
191715,1704608
191716,3494168
191717,2948785
191718,5122938
191719,7318077
191720,1476300
191721,6041275
191722,12665173
191723,4021928
191724,2236048
191725,5971610
191726,2801866
191727,7155324
191728,3990752
191729,2447601
191730,9806124
191731,5290536
191732,4545745
191733,14318763
191734,9843463
191735,5888026
191736,5608888
191737,5538546
191738,9175926
191739,6539852
191740,3273862
191741,2952903
191742,7670821
191743,7193833
191744,4267529
191745,6834294
191746,2770158
191747,11765590
191748,6739483
191749,4288914
191750,3596159
191751,4593008
191752,2533494
191753,-702233
191754,5939580
191755,2753652
191756,4175170
191757,13128812
191758,4104619
191759,3496239
191760,2786501
191761,4269550
191762,2209907
191763,5509262
191764,2748510
191765,5221107
191766,1753698
191767,8049463
191768,4231220
191769,4352869
191770,1470441
191771,6128680
191772,4756361
191773,2687241
191774,1775645
191775,1488387
191776,1423172
191777,3959970
191778,4861522
191779,5426376
191780,6675169
191781,4559774
191782,21095177
191783,4202642
191784,2116319
191785,5177817
191786,4947602
191787,2461726
191788,2515553
191789,3203554
191790,2200810
191791,7590488
191792,4433611
191793,4153092
191794,2681638
191795,2173164
191796,2210184
191797,7918903
191798,4446226
191799,4298520
191800,4877054
191801,893054
191802,2676977
191803,11479697
191804,3518124
191805,8947935
191806,7931087
191807,3283560
191808,47776821
191809,3126865
191810,10695392
191811,1571319
191812,4191063
191813,5804849
191814,4456313
191815,2798195
191816,2782089
191817,1739371
191818,4345280
191819,564338
191820,3659040
191821,1477722
191822,6462928
191823,16602372
191824,4066674
191825,4341018
191826,2624274
191827,5722701
191828,6198571
191829,4587182
191830,6667688
191831,6369834
191832,2499913
191833,3798427
191834,14228741
191835,2586054
191836,4216382
191837,9941195
191838,4886046
191839,2501792
191840,10101330
191841,1242628
191842,4886703
191843,2992842
191844,4580076
191845,2103508
191846,2172463
191847,4276446
191848,4502172
191849,2923291
191850,6640563
191851,4646385
191852,3832756
191853,3638581
191854,1641598
191855,5389473
191856,5911144
191857,8120733
191858,4488256
191859,4170260
191860,4806646
191861,1610139
191862,6607048
191863,3492202
191864,4448726
191865,3296602
191866,7409377
191867,449838
191868,2038727
191869,3265667
191870,3901035
191871,4313831
191872,9728369
191873,5654348
191874,2681393
191875,5036852
191876,5091824
191877,8583050
191878,6832132
191879,2796017
191880,5017953
191881,2974119
191882,6463294
191883,3963167
191884,6425091
191885,918512
191886,4082000
191887,5624894
191888,3139514
191889,4303383
191890,9221990
191891,5354427
191892,3493288
191893,1380065
191894,1242341
191895,4404376
191896,3199105
191897,3529792
191898,7197247
191899,2709476
191900,-549180
191901,2564306
191902,1505458
191903,8587400
191904,5248425
191905,5686413
191906,12504259
191907,4121791
191908,4620235
191909,6994079
191910,5001796
191911,5768531
191912,2598245
191913,3919119
191914,4198862
191915,5492721
191916,513625
191917,5462394
191918,2397979
191919,10329285
191920,7541946
191921,10771496
191922,6190744
191923,5289687
191924,5519623
191925,12815624
191926,2227868
191927,1107690
191928,3634503
191929,4259562
191930,2448985
191931,2247330
