ID,TARGET
8592,1
8593,1
8594,0
8595,1
8596,1
8597,1
8598,0
8599,0
8600,0
8601,1
8602,0
8603,2
8604,2
8605,1
8606,2
8607,2
8608,0
8609,1
8610,0
8611,1
8612,1
8613,1
8614,2
8615,1
8616,2
8617,2
8618,1
8619,1
8620,0
8621,2
8622,2
8623,0
8624,1
8625,1
8626,1
8627,0
8628,0
8629,2
8630,0
8631,0
8632,0
8633,1
8634,1
8635,0
8636,0
8637,0
8638,2
8639,2
8640,1
8641,1
8642,0
8643,0
8644,0
8645,0
8646,1
8647,0
8648,0
8649,2
8650,0
8651,1
8652,0
8653,1
8654,2
8655,0
8656,1
8657,1
8658,1
8659,1
8660,1
8661,1
8662,1
8663,0
8664,1
8665,1
8666,2
8667,1
8668,1
8669,1
8670,1
8671,1
8672,1
8673,0
8674,1
8675,1
8676,1
8677,0
8678,1
8679,0
8680,1
8681,2
8682,0
8683,1
8684,1
8685,1
8686,0
8687,1
8688,1
8689,1
8690,1
8691,1
8692,1
8693,0
8694,1
8695,0
8696,1
8697,0
8698,2
8699,1
8700,1
8701,1
8702,1
8703,2
8704,1
8705,1
8706,1
8707,1
8708,1
8709,1
8710,1
8711,1
8712,0
8713,0
8714,1
8715,1
8716,1
8717,1
8718,2
8719,2
8720,1
8721,1
8722,0
8723,2
8724,2
8725,2
8726,2
8727,2
8728,2
8729,2
8730,0
8731,1
8732,0
8733,1
8734,0
8735,2
8736,2
8737,1
8738,1
8739,2
8740,1
8741,1
8742,1
8743,0
8744,0
8745,1
8746,0
8747,0
8748,1
8749,0
8750,1
8751,0
8752,0
8753,0
8754,0
8755,1
8756,0
8757,2
8758,0
8759,1
8760,1
8761,0
8762,0
8763,0
8764,0
8765,0
8766,0
8767,0
8768,0
8769,0
8770,0
8771,0
8772,1
8773,1
8774,2
8775,2
8776,0
8777,2
8778,0
8779,0
8780,1
8781,0
8782,1
8783,0
8784,2
8785,2
8786,0
8787,1
8788,0
8789,1
8790,1
8791,1
8792,0
8793,2
8794,0
8795,0
8796,2
8797,0
8798,0
8799,0
8800,1
8801,1
8802,0
8803,0
8804,1
8805,1
8806,1
8807,2
8808,0
8809,1
8810,1
8811,1
8812,0
8813,0
8814,0
8815,1
8816,1
8817,1
8818,1
8819,0
8820,0
8821,0
8822,0
8823,2
8824,2
8825,2
8826,0
8827,0
8828,1
8829,1
8830,1
8831,1
8832,0
8833,1
8834,2
8835,1
8836,1
8837,2
8838,1
8839,0
8840,1
8841,1
8842,2
8843,1
8844,0
8845,1
8846,2
8847,0
8848,0
8849,2
8850,1
8851,1
8852,2
8853,1
8854,2
8855,0
8856,1
8857,1
8858,1
8859,0
8860,1
8861,1
8862,0
8863,1
8864,0
8865,0
8866,1
8867,1
8868,0
8869,1
8870,0
8871,2
8872,1
8873,0
8874,2
8875,0
8876,1
8877,0
8878,1
8879,0
8880,1
8881,0
8882,1
8883,1
8884,0
8885,1
8886,1
8887,1
8888,2
8889,2
8890,1
8891,0
8892,0
8893,0
8894,2
8895,1
8896,2
8897,2
8898,2
8899,2
8900,2
8901,2
8902,1
8903,2
8904,1
8905,1
8906,2
8907,2
8908,0
8909,2
8910,0
8911,1
8912,1
8913,2
8914,0
8915,2
8916,0
8917,1
8918,1
8919,1
8920,2
8921,1
8922,1
8923,1
8924,1
8925,1
8926,2
8927,2
8928,2
8929,1
8930,0
8931,1
8932,1
8933,1
8934,1
8935,2
8936,2
8937,1
8938,2
8939,0
8940,1
8941,1
8942,1
8943,1
8944,0
8945,0
8946,1
8947,1
8948,2
8949,2
8950,2
8951,1
8952,0
8953,1
8954,1
8955,0
8956,1
8957,0
8958,1
8959,1
8960,1
8961,1
8962,0
8963,1
8964,0
8965,2
8966,0
8967,0
8968,1
8969,1
8970,0
8971,0
8972,2
8973,2
8974,0
8975,0
8976,1
8977,0
8978,1
8979,1
8980,0
8981,0
8982,1
8983,0
8984,1
8985,1
8986,0
8987,1
8988,1
8989,1
8990,0
8991,0
8992,1
8993,1
8994,1
8995,1
8996,1
8997,0
8998,1
8999,1
9000,0
9001,1
9002,1
9003,2
9004,1
9005,1
9006,1
9007,1
9008,1
9009,2
9010,2
9011,0
9012,2
9013,0
9014,1
9015,0
9016,2
9017,2
9018,2
9019,0
9020,2
9021,0
9022,2
9023,1
9024,1
9025,1
9026,2
9027,1
9028,2
9029,1
9030,2
9031,2
9032,2
9033,1
9034,2
9035,1
9036,1
9037,1
9038,1
9039,2
9040,1
9041,1
9042,1
9043,1
9044,0
9045,1
9046,1
9047,0
9048,1
9049,1
9050,2
9051,1
9052,1
9053,1
9054,1
9055,1
9056,1
9057,1
9058,1
9059,0
9060,1
9061,0
9062,1
9063,2
9064,0
9065,1
9066,1
9067,1
9068,1
9069,1
9070,0
9071,2
9072,1
9073,0
9074,0
9075,0
9076,0
9077,0
9078,0
9079,0
9080,0
9081,0
9082,1
9083,1
9084,1
9085,0
9086,1
9087,0
9088,0
9089,1
9090,1
9091,1
9092,1
9093,0
9094,0
9095,1
9096,1
9097,1
9098,0
9099,1
9100,1
9101,1
9102,1
9103,1
9104,2
9105,0
9106,0
9107,1
9108,1
9109,1
9110,2
9111,1
9112,1
9113,2
9114,0
9115,1
9116,1
9117,1
9118,0
9119,0
9120,2
9121,0
9122,0
9123,0
9124,1
9125,0
9126,1
9127,1
9128,1
9129,0
9130,1
9131,1
9132,1
9133,1
9134,1
9135,1
9136,0
9137,2
9138,1
9139,1
9140,1
9141,0
9142,0
9143,0
9144,0
9145,1
9146,0
9147,0
9148,0
9149,1
9150,0
9151,0
9152,0
9153,1
9154,0
9155,0
9156,1
9157,0
9158,1
9159,0
9160,1
9161,1
9162,1
9163,0
9164,2
9165,2
9166,0
9167,0
9168,0
9169,2
9170,0
9171,0
9172,0
9173,2
9174,1
9175,0
9176,1
9177,2
9178,0
9179,1
9180,1
9181,1
9182,0
9183,1
9184,1
9185,1
9186,1
9187,0
9188,1
9189,1
9190,0
9191,1
9192,1
9193,1
9194,1
9195,1
9196,1
9197,1
9198,1
9199,0
9200,0
9201,1
9202,2
9203,0
9204,2
9205,1
9206,1
9207,1
9208,1
9209,1
9210,0
9211,1
9212,0
9213,0
9214,1
9215,1
9216,1
9217,1
9218,1
9219,1
9220,1
9221,0
9222,0
9223,1
9224,1
9225,1
9226,0
9227,1
9228,2
9229,1
9230,0
9231,2
9232,2
9233,0
9234,2
9235,2
9236,0
9237,1
9238,1
9239,2
9240,1
9241,0
9242,1
9243,0
9244,2
9245,1
9246,1
9247,0
9248,0
9249,1
9250,0
9251,0
9252,2
9253,0
9254,2
9255,0
9256,0
9257,2
9258,0
9259,0
9260,0
9261,2
9262,2
9263,0
9264,2
9265,2
9266,2
9267,2
9268,1
9269,1
9270,0
9271,1
9272,0
9273,0
9274,1
9275,0
9276,0
9277,0
9278,0
9279,1
9280,2
9281,2
9282,1
9283,1
9284,2
9285,1
9286,1
9287,1
9288,1
9289,1
9290,1
9291,1
9292,1
9293,1
9294,1
9295,1
9296,1
9297,0
9298,1
9299,1
9300,1
9301,1
9302,1
9303,1
9304,1
9305,1
9306,1
9307,2
9308,1
9309,0
9310,1
9311,1
9312,0
9313,1
9314,1
9315,0
9316,1
9317,2
9318,1
9319,2
9320,0
9321,2
9322,1
9323,0
9324,2
9325,0
9326,2
9327,1
9328,0
9329,2
9330,2
9331,2
9332,1
9333,0
9334,2
9335,0
9336,2
9337,2
9338,0
9339,2
9340,1
9341,1
9342,1
9343,2
9344,2
9345,0
9346,0
9347,1
9348,0
9349,0
9350,0
9351,1
9352,1
9353,0
9354,2
9355,1
9356,0
9357,2
9358,2
9359,1
9360,0
9361,0
9362,2
9363,1
9364,1
9365,0
9366,2
9367,1
9368,2
9369,1
9370,0
9371,0
9372,1
9373,0
9374,0
9375,0
9376,1
9377,2
9378,0
9379,1
9380,0
9381,1
9382,2
9383,1
9384,2
9385,2
9386,1
9387,2
9388,2
9389,2
9390,0
9391,2
9392,2
9393,2
9394,0
9395,0
9396,0
9397,1
9398,0
9399,2
9400,0
9401,0
9402,2
9403,2
9404,0
9405,1
9406,2
9407,0
9408,0
9409,0
9410,1
9411,2
9412,2
9413,1
9414,1
9415,1
9416,0
9417,0
9418,1
9419,1
9420,2
9421,0
9422,2
9423,2
9424,2
9425,0
9426,0
9427,0
9428,2
9429,2
9430,1
9431,0
9432,2
9433,0
9434,2
9435,1
9436,1
9437,1
9438,1
9439,1
9440,1
9441,1
9442,2
9443,1
9444,1
9445,1
9446,2
9447,0
9448,2
9449,1
9450,1
9451,2
9452,0
9453,2
9454,1
9455,1
9456,1
9457,1
9458,1
9459,1
9460,1
9461,0
9462,0
9463,2
9464,0
9465,0
9466,2
9467,1
9468,1
9469,0
9470,1
9471,1
9472,1
9473,1
9474,1
9475,1
9476,1
9477,2
9478,1
9479,0
9480,0
9481,0
9482,2
9483,0
9484,0
9485,1
9486,0
9487,1
9488,0
9489,1
9490,1
9491,1
9492,0
9493,1
9494,0
9495,1
9496,1
9497,2
9498,2
9499,1
9500,1
9501,2
9502,2
9503,2
9504,2
9505,1
9506,0
9507,0
9508,1
9509,1
9510,1
9511,1
9512,0
9513,1
9514,1
9515,0
9516,0
9517,2
9518,1
9519,1
9520,1
9521,1
9522,2
9523,2
9524,1
9525,1
9526,2
9527,2
9528,1
9529,0
9530,0
9531,1
9532,1
9533,2
9534,2
9535,0
9536,2
9537,2
9538,1
9539,2
9540,2
9541,1
9542,2
9543,2
9544,1
9545,1
9546,0
9547,2
9548,2
9549,2
9550,1
9551,2
9552,0
9553,2
9554,1
9555,2
9556,0
9557,2
9558,2
9559,0
9560,2
9561,1
9562,0
9563,2
9564,1
9565,1
9566,1
9567,1
9568,1
9569,0
9570,0
9571,1
9572,0
9573,1
9574,2
9575,1
9576,2
9577,0
9578,2
9579,1
9580,1
9581,1
9582,1
9583,1
9584,1
9585,0
9586,1
9587,2
9588,2
9589,1
9590,1
9591,2
9592,2
9593,1
9594,1
9595,0
9596,2
9597,2
9598,1
9599,1
9600,2
9601,1
9602,2
9603,2
9604,2
9605,1
9606,1
9607,1
9608,1
9609,1
9610,1
9611,1
9612,1
9613,0
9614,1
9615,1
9616,1
9617,1
9618,1
9619,0
9620,0
9621,1
9622,1
9623,1
9624,1
9625,0
9626,1
9627,2
9628,1
9629,1
9630,0
9631,2
9632,1
9633,1
9634,1
9635,2
9636,1
9637,1
9638,2
9639,2
9640,2
9641,2
9642,1
9643,1
9644,2
9645,1
9646,1
9647,0
9648,0
9649,1
9650,1
9651,2
9652,1
9653,1
9654,1
9655,2
9656,0
9657,2
9658,1
9659,0
9660,1
9661,1
9662,1
9663,1
9664,1
9665,1
9666,1
9667,0
9668,1
9669,1
9670,0
9671,1
9672,1
9673,1
9674,1
9675,1
9676,1
9677,1
9678,1
9679,0
9680,0
9681,1
9682,1
9683,2
9684,0
9685,2
9686,0
9687,0
9688,1
9689,2
9690,0
9691,0
9692,2
9693,1
9694,1
9695,2
9696,0
9697,2
9698,2
9699,1
9700,1
9701,0
9702,2
9703,2
9704,1
9705,1
9706,1
9707,0
9708,2
9709,2
9710,1
9711,2
9712,1
9713,1
9714,1
9715,1
9716,1
9717,1
9718,1
9719,2
9720,2
9721,2
9722,2
9723,0
9724,2
9725,2
9726,0
9727,2
9728,0
9729,2
9730,0
9731,0
9732,0
9733,1
9734,2
9735,1
9736,1
9737,1
9738,0
9739,1
9740,2
9741,0
9742,1
9743,1
9744,1
9745,1
9746,1
9747,1
9748,1
9749,1
9750,0
9751,0
9752,1
9753,2
9754,0
9755,0
9756,1
9757,2
9758,2
9759,2
9760,1
9761,1
9762,1
9763,0
9764,0
9765,1
9766,2
9767,0
9768,0
9769,2
9770,1
9771,1
9772,0
9773,1
9774,0
9775,1
9776,1
9777,1
9778,1
9779,1
9780,1
9781,1
9782,2
9783,2
9784,2
9785,1
9786,1
9787,2
9788,0
9789,2
9790,1
9791,0
9792,1
9793,1
9794,2
9795,1
9796,0
9797,2
9798,2
9799,0
9800,0
9801,2
9802,2
9803,1
9804,0
9805,2
9806,0
9807,1
9808,1
9809,0
9810,1
9811,0
9812,0
9813,2
9814,0
9815,1
9816,1
9817,0
9818,0
9819,2
9820,2
9821,1
9822,1
9823,0
9824,0
9825,0
9826,2
9827,2
9828,2
9829,1
9830,2
9831,1
9832,1
9833,1
9834,1
9835,0
9836,1
9837,1
9838,1
9839,2
9840,1
9841,0
9842,1
9843,1
9844,1
9845,1
9846,2
9847,2
9848,2
9849,1
9850,1
9851,1
9852,1
9853,2
9854,0
9855,2
9856,0
9857,2
9858,1
9859,0
9860,0
9861,0
9862,1
9863,2
9864,2
9865,1
9866,1
9867,0
9868,1
9869,0
9870,1
9871,1
9872,1
9873,1
9874,1
9875,1
9876,0
9877,1
9878,2
9879,1
9880,0
9881,0
9882,1
9883,1
9884,1
9885,0
9886,1
9887,2
9888,2
9889,0
9890,2
9891,1
9892,0
9893,0
9894,0
9895,0
9896,1
9897,1
9898,1
9899,1
9900,0
9901,2
9902,0
9903,1
9904,0
9905,0
9906,2
9907,0
9908,1
9909,1
9910,0
9911,0
9912,0
9913,2
9914,0
9915,1
9916,0
9917,1
9918,0
9919,0
9920,1
9921,1
9922,1
9923,1
9924,1
9925,1
9926,1
9927,1
9928,1
9929,1
9930,0
9931,1
9932,1
9933,1
9934,1
9935,0
9936,2
9937,0
9938,2
9939,1
9940,1
9941,1
9942,2
9943,2
9944,1
9945,2
9946,1
9947,2
9948,0
9949,1
9950,1
9951,2
9952,0
9953,0
9954,2
9955,2
9956,2
9957,1
9958,0
9959,2
9960,1
9961,1
9962,0
9963,0
9964,2
9965,0
9966,1
9967,1
9968,1
9969,2
9970,2
9971,0
9972,0
9973,0
9974,0
9975,1
9976,2
9977,0
9978,2
9979,2
9980,2
9981,2
9982,2
9983,2
9984,1
9985,2
9986,2
9987,1
9988,2
9989,0
9990,1
9991,1
9992,1
9993,0
9994,1
9995,1
9996,0
9997,0
9998,0
9999,0
10000,0
10001,0
10002,0
10003,0
10004,0
10005,0
10006,0
10007,1
10008,1
10009,1
10010,0
10011,2
10012,0
10013,1
10014,1
10015,0
10016,0
10017,2
10018,1
10019,2
10020,1
10021,2
10022,1
10023,1
10024,1
10025,0
10026,2
10027,2
10028,0
10029,0
10030,1
10031,0
10032,1
10033,2
10034,1
10035,1
10036,0
10037,1
10038,2
10039,1
10040,1
10041,2
10042,0
10043,1
10044,0
10045,2
10046,2
10047,2
10048,0
10049,0
10050,0
10051,1
10052,0
10053,2
10054,0
10055,1
10056,0
10057,0
10058,1
10059,0
10060,1
10061,0
10062,1
10063,1
10064,1
10065,1
10066,1
10067,1
10068,1
10069,1
10070,0
10071,1
10072,2
10073,0
10074,1
10075,1
10076,2
10077,0
10078,1
10079,1
10080,1
10081,1
10082,1
10083,1
10084,0
10085,2
10086,0
10087,1
10088,1
10089,1
10090,1
10091,1
10092,1
10093,1
10094,1
10095,0
10096,0
10097,0
10098,1
10099,0
10100,0
10101,0
10102,0
10103,2
10104,0
10105,0
10106,1
10107,0
10108,2
10109,1
10110,2
10111,0
10112,0
10113,0
10114,0
10115,0
10116,0
10117,0
10118,0
10119,2
10120,2
10121,0
10122,2
10123,0
10124,1
10125,0
10126,0
10127,1
10128,1
10129,1
10130,1
10131,1
10132,1
10133,1
10134,1
10135,0
10136,1
10137,0
10138,0
10139,1
10140,1
10141,0
10142,2
10143,1
10144,2
10145,2
10146,1
10147,1
10148,1
10149,0
10150,2
10151,1
10152,1
10153,2
10154,0
10155,1
10156,2
10157,2
10158,2
10159,1
10160,1
10161,1
10162,2
10163,0
10164,2
10165,2
10166,0
10167,1
10168,1
10169,1
10170,2
10171,1
10172,0
10173,1
10174,0
10175,1
10176,2
10177,2
10178,0
10179,0
10180,0
10181,0
10182,2
10183,0
10184,1
10185,1
10186,1
10187,2
10188,2
10189,2
10190,1
10191,1
10192,0
10193,1
10194,1
10195,1
10196,1
10197,1
10198,1
10199,1
10200,0
10201,1
10202,0
10203,1
10204,2
10205,2
10206,2
10207,1
10208,1
10209,0
10210,1
10211,1
10212,0
10213,0
10214,1
10215,2
10216,2
10217,1
10218,1
10219,1
10220,1
10221,0
10222,0
10223,0
10224,2
10225,2
10226,2
10227,1
10228,2
10229,2
10230,2
10231,2
10232,1
10233,1
10234,0
10235,0
10236,0
10237,1
10238,1
10239,2
10240,0
10241,1
10242,1
10243,2
10244,2
10245,2
10246,2
10247,0
10248,2
10249,2
10250,2
10251,2
10252,1
10253,1
10254,0
10255,1
10256,0
10257,0
10258,2
10259,0
10260,1
10261,1
10262,1
10263,1
10264,1
10265,1
10266,0
10267,1
10268,1
10269,1
10270,1
10271,1
10272,1
10273,0
10274,2
10275,1
10276,2
10277,1
10278,2
10279,2
10280,1
10281,0
10282,1
10283,0
10284,1
10285,0
10286,1
10287,1
10288,2
10289,2
10290,2
10291,0
10292,0
10293,0
10294,2
10295,2
10296,0
10297,0
10298,0
10299,2
10300,0
10301,0
10302,1
10303,1
10304,1
10305,1
10306,1
10307,1
10308,2
10309,2
10310,1
10311,0
10312,2
10313,1
10314,1
10315,1
10316,2
10317,2
10318,0
10319,1
10320,0
10321,2
10322,0
10323,0
10324,0
10325,1
10326,2
10327,1
10328,1
10329,2
10330,2
10331,1
10332,2
10333,2
10334,1
10335,2
10336,2
10337,2
10338,1
10339,1
10340,2
10341,0
10342,1
10343,0
10344,0
10345,0
10346,2
10347,2
10348,2
10349,0
10350,2
10351,1
10352,2
10353,2
10354,2
10355,2
10356,0
10357,2
10358,1
10359,0
10360,0
10361,0
10362,2
10363,2
10364,2
10365,0
10366,2
10367,2
10368,2
10369,1
10370,1
10371,2
10372,2
10373,0
10374,2
10375,2
10376,2
10377,1
10378,0
10379,0
10380,0
10381,1
10382,0
10383,2
10384,0
10385,0
10386,2
10387,0
10388,2
10389,1
10390,2
10391,0
10392,1
10393,2
10394,0
10395,2
10396,2
10397,0
10398,2
10399,2
10400,2
10401,1
10402,0
10403,2
10404,2
10405,2
10406,1
10407,2
10408,2
10409,0
10410,2
10411,0
10412,1
10413,2
10414,2
10415,2
10416,1
10417,1
10418,0
10419,1
10420,2
10421,0
10422,2
10423,2
10424,1
10425,2
10426,2
10427,2
10428,0
10429,2
10430,2
10431,2
10432,2
10433,2
10434,0
10435,1
10436,2
10437,1
10438,2
10439,2
10440,0
10441,2
10442,2
10443,2
10444,2
10445,1
10446,2
10447,2
10448,0
10449,2
10450,2
10451,0
10452,1
10453,2
10454,2
10455,1
10456,0
10457,0
10458,0
10459,2
10460,1
10461,0
10462,1
10463,0
10464,2
10465,0
10466,0
10467,2
10468,2
10469,2
10470,2
10471,2
10472,1
10473,0
10474,0
10475,2
10476,0
10477,0
10478,2
10479,2
10480,2
10481,0
10482,2
10483,1
10484,2
10485,2
10486,2
10487,0
10488,2
10489,2
10490,1
10491,0
10492,2
10493,0
10494,2
10495,0
10496,2
10497,2
10498,0
10499,2
10500,2
10501,2
10502,2
10503,0
10504,0
10505,2
10506,1
10507,2
10508,2
10509,2
10510,0
10511,2
10512,2
10513,0
10514,1
10515,1
10516,1
10517,1
10518,2
10519,0
10520,2
10521,2
10522,2
10523,0
10524,2
10525,2
10526,2
10527,1
10528,2
10529,1
10530,1
10531,2
10532,2
10533,1
10534,2
10535,2
10536,2
10537,0
10538,2
10539,0
10540,2
10541,1
10542,2
10543,0
10544,2
10545,0
10546,2
10547,2
10548,2
10549,1
10550,2
10551,0
10552,1
10553,2
10554,2
10555,2
10556,1
10557,1
10558,2
10559,1
10560,2
10561,1
10562,2
10563,2
10564,0
10565,1
10566,2
10567,0
10568,1
10569,0
10570,2
10571,2
10572,2
10573,2
10574,1
10575,1
10576,2
10577,0
10578,0
10579,2
10580,1
10581,2
10582,1
10583,2
10584,0
10585,2
10586,1
10587,2
10588,2
10589,2
10590,1
10591,0
10592,2
10593,2
10594,0
10595,2
10596,2
10597,2
10598,2
10599,2
10600,2
10601,1
10602,2
10603,0
10604,0
10605,0
10606,0
10607,2
10608,1
10609,1
10610,0
10611,1
10612,1
10613,0
10614,1
10615,0
10616,2
10617,2
10618,2
10619,2
10620,0
10621,0
10622,0
10623,2
10624,1
10625,1
10626,0
10627,2
10628,0
10629,1
10630,1
10631,0
10632,0
10633,0
10634,2
10635,0
10636,0
10637,0
10638,0
10639,2
10640,1
10641,1
10642,1
10643,0
10644,0
10645,0
10646,1
10647,1
10648,1
10649,1
10650,1
10651,1
10652,0
10653,1
10654,2
10655,0
10656,0
10657,1
10658,1
10659,0
10660,2
10661,2
10662,0
10663,0
10664,0
10665,0
10666,2
10667,0
10668,0
10669,0
10670,0
10671,1
10672,0
10673,0
10674,0
10675,1
10676,2
10677,2
10678,2
10679,1
10680,0
10681,1
10682,2
10683,1
10684,0
10685,0
10686,0
10687,1
10688,2
10689,1
10690,0
10691,0
10692,1
10693,1
10694,1
10695,0
10696,2
10697,2
10698,2
10699,0
10700,1
10701,0
10702,0
10703,0
10704,0
10705,0
10706,2
10707,0
10708,1
10709,0
10710,0
10711,2
10712,2
10713,1
10714,0
10715,0
10716,1
10717,1
10718,0
10719,1
10720,0
10721,1
10722,0
10723,2
10724,1
10725,2
10726,0
10727,2
10728,0
10729,0
10730,0
10731,0
10732,1
10733,1
10734,0
10735,0
10736,1
10737,1
10738,1
10739,1
10740,0
10741,1
10742,0
10743,1
10744,1
10745,2
10746,0
10747,2
10748,2
10749,0
10750,2
10751,2
10752,0
10753,0
10754,0
10755,0
10756,1
10757,1
10758,0
10759,0
10760,2
10761,1
10762,1
10763,0
10764,1
10765,1
10766,1
10767,0
10768,0
10769,1
10770,0
10771,0
10772,0
10773,1
10774,1
10775,0
10776,0
10777,2
10778,0
10779,2
10780,2
10781,1
10782,0
10783,1
10784,0
10785,1
10786,0
10787,1
10788,1
10789,2
10790,1
10791,2
10792,2
10793,1
10794,1
10795,0
10796,2
10797,0
10798,2
10799,1
10800,0
10801,1
10802,1
10803,1
10804,0
10805,0
10806,2
10807,0
10808,2
10809,1
10810,0
10811,0
10812,0
10813,0
10814,0
10815,2
10816,0
10817,0
10818,0
10819,0
10820,1
10821,1
10822,1
10823,1
10824,1
10825,0
10826,0
10827,0
10828,1
10829,0
10830,0
10831,0
10832,1
10833,0
10834,2
10835,2
10836,0
10837,0
10838,0
10839,1
10840,0
10841,1
10842,1
10843,0
10844,0
10845,2
10846,1
10847,0
10848,0
10849,0
10850,0
10851,0
10852,0
10853,0
10854,0
10855,0
10856,1
10857,0
10858,1
10859,0
10860,0
10861,0
10862,0
10863,0
10864,1
10865,1
10866,1
10867,1
10868,1
10869,0
10870,0
10871,1
10872,0
10873,1
10874,0
10875,0
10876,1
10877,0
10878,0
10879,0
10880,1
10881,1
10882,1
10883,2
10884,1
10885,0
10886,1
10887,2
10888,2
10889,1
10890,1
10891,1
10892,1
10893,1
10894,0
10895,1
10896,2
10897,0
10898,0
10899,0
10900,1
10901,1
10902,1
10903,1
10904,1
10905,0
10906,1
10907,1
10908,1
10909,1
10910,1
10911,1
10912,1
10913,1
10914,1
10915,1
10916,1
10917,1
10918,2
10919,2
10920,0
10921,1
10922,0
10923,0
10924,0
10925,0
10926,1
10927,0
10928,0
10929,0
10930,2
10931,0
10932,1
10933,1
10934,2
10935,1
10936,0
10937,2
10938,0
10939,0
10940,2
10941,1
10942,1
10943,1
10944,0
10945,1
10946,2
10947,0
10948,0
10949,0
10950,0
10951,0
10952,2
10953,0
10954,0
10955,0
10956,0
10957,1
10958,0
10959,0
10960,0
10961,2
10962,0
10963,1
10964,1
10965,1
10966,0
10967,2
10968,1
10969,1
10970,0
10971,1
10972,0
10973,1
10974,2
10975,1
10976,1
10977,0
10978,0
10979,0
10980,0
10981,1
10982,1
10983,1
10984,0
10985,0
10986,1
10987,0
10988,2
10989,0
10990,0
10991,0
10992,1
10993,0
10994,0
10995,0
10996,0
10997,0
10998,2
10999,1
11000,0
11001,0
11002,0
11003,1
11004,0
11005,1
11006,1
11007,1
11008,1
11009,1
11010,1
11011,0
11012,0
11013,0
11014,2
11015,1
11016,1
11017,1
11018,1
11019,0
11020,0
11021,0
11022,0
11023,0
11024,0
11025,2
11026,0
11027,0
11028,0
11029,0
11030,0
11031,0
11032,1
11033,0
11034,2
11035,0
11036,0
11037,0
11038,0
11039,0
11040,0
11041,1
11042,0
11043,0
11044,0
11045,1
11046,0
11047,1
11048,0
11049,0
11050,1
11051,0
11052,0
11053,0
11054,1
11055,1
11056,2
11057,2
11058,0
11059,1
11060,0
11061,1
11062,0
11063,1
11064,1
11065,1
11066,0
11067,0
11068,1
11069,1
11070,2
11071,1
11072,2
11073,0
11074,1
11075,0
11076,1
11077,0
11078,0
11079,0
11080,1
11081,1
11082,0
11083,0
11084,1
11085,1
11086,1
11087,0
11088,1
11089,0
11090,0
11091,0
11092,2
11093,1
11094,0
11095,2
11096,1
11097,0
11098,0
11099,0
11100,0
11101,0
11102,0
11103,0
11104,0
11105,0
11106,1
11107,0
11108,1
11109,1
11110,0
11111,0
11112,1
11113,1
11114,0
11115,0
11116,0
11117,0
11118,0
11119,0
11120,0
11121,1
11122,0
11123,0
11124,1
11125,1
11126,0
11127,1
11128,1
11129,2
11130,1
11131,1
11132,1
11133,1
11134,1
11135,1
11136,1
11137,0
11138,0
11139,0
11140,1
11141,0
11142,0
11143,1
11144,0
11145,1
11146,1
11147,1
11148,1
11149,0
11150,1
11151,1
11152,1
11153,1
11154,0
11155,0
11156,1
11157,1
11158,0
11159,1
11160,1
11161,0
11162,1
11163,1
11164,1
11165,2
11166,0
11167,2
11168,2
11169,2
11170,0
11171,1
11172,1
11173,1
11174,2
11175,0
11176,2
11177,0
11178,1
11179,0
11180,1
11181,1
11182,2
11183,0
11184,1
11185,1
11186,0
11187,0
11188,0
11189,2
11190,2
11191,2
11192,0
11193,1
11194,0
11195,0
11196,0
11197,0
11198,1
11199,0
11200,1
11201,1
11202,1
11203,1
11204,1
11205,1
11206,1
11207,1
11208,0
11209,1
11210,2
11211,2
11212,0
11213,1
11214,2
11215,0
11216,2
11217,2
11218,0
11219,0
11220,0
11221,0
11222,1
11223,1
11224,1
11225,0
11226,0
11227,0
11228,0
11229,0
11230,0
11231,2
11232,1
11233,2
11234,2
11235,1
11236,1
11237,1
11238,0
11239,0
11240,1
11241,0
11242,1
11243,0
11244,1
11245,1
11246,0
11247,0
11248,2
11249,1
11250,1
11251,1
11252,1
11253,0
11254,2
11255,2
11256,0
11257,0
11258,1
11259,0
11260,1
11261,1
11262,0
11263,0
11264,0
11265,2
11266,0
11267,0
11268,1
11269,1
11270,1
11271,0
11272,0
11273,1
11274,2
11275,2
11276,0
11277,1
11278,0
11279,0
11280,2
11281,0
11282,2
11283,1
11284,1
11285,0
11286,1
11287,1
11288,0
11289,1
11290,1
11291,1
11292,1
11293,1
11294,1
11295,0
11296,0
11297,0
11298,0
11299,0
11300,0
11301,1
11302,2
11303,1
11304,0
11305,0
11306,2
11307,0
11308,0
11309,0
11310,0
11311,0
11312,0
11313,0
11314,0
11315,0
11316,2
11317,0
11318,0
11319,0
11320,0
11321,0
11322,0
11323,1
11324,0
11325,0
11326,2
11327,0
11328,0
11329,0
11330,0
11331,1
11332,0
11333,0
11334,0
11335,2
11336,1
11337,0
11338,0
11339,0
11340,1
11341,0
11342,0
11343,0
11344,2
11345,0
11346,0
11347,1
11348,2
11349,0
11350,0
11351,0
11352,1
11353,0
11354,0
11355,1
11356,1
11357,1
11358,0
11359,0
11360,0
11361,0
11362,0
11363,0
11364,0
11365,0
11366,0
11367,1
11368,1
11369,2
11370,0
11371,0
11372,2
11373,0
11374,0
11375,1
11376,1
11377,0
11378,0
11379,0
11380,1
11381,1
11382,0
11383,0
11384,0
11385,0
11386,1
11387,0
11388,0
11389,0
